feature,importance
prematch_home_form_5_xg_for,4.795897073359069e-07
prematch_home_form_5_goals_for,3.4771689470592277e-07
prematch_home_form_5_event_share_for,3.014559591414788e-07
prematch_home_form_5_set_pieces_for,2.419202896905961e-07
prematch_away_form_5_completed_passes_for,2.3018772802572655e-07
prematch_away_form_5_shots_against,1.7514118330159e-07
prematch_away_form_5_completed_passes_against,1.5904885405446322e-07
prematch_home_away_win_rate_5,1.1113548127751492e-07
prematch_away_form_5_xg_against,9.329121791356296e-08
prematch_home_form_5_shot_goals_for,4.61818615334131e-08
prematch_home_shot_conv_5,2.8499894287623136e-08
prematch_home_rest_days,1.345052372531411e-08
prematch_away_set_piece_share_5,1.2180255802283483e-08
prematch_home_form_5_shot_goals_against,7.441564054816148e-09
prematch_away_form_5_carries_final_third_against,5.0295599454805926e-09
prematch_away_form_5_event_share_against,4.743324157338413e-09
prematch_away_form_5_passes_against,4.320549315725674e-09
prematch_away_form_5_shots_for,1.51809266920675e-09
prematch_home_form_5_points,1.3909058709334236e-09
prematch_home_form_5_pressures_against,4.3789775290455194e-10
prematch_away_shot_conv_5,3.244598499872871e-10
prematch_diff_form_5_points,2.911963910547537e-10
prematch_away_form3_points,2.2905458446544156e-10
live_home_event_share,2.1635386579874861e-10
prematch_home_form_5_yellow_cards_against,9.909813473028877e-11
prematch_away_form_5_passes_for,3.092053056861417e-11
prematch_diff_form_5_goals_against,2.1743204553779586e-11
prematch_diff_form_5_xg_for,5.4241374668964885e-12
prematch_home_momentum_points,4.866396937161702e-12
prematch_home_form5_goals_for,2.0539506897426964e-12
prematch_away_form_5_shot_goals_against,9.511178728093052e-14
live_diff_final_third_carries,5.247005245767251e-16
live_away_passes,8.135328119107607e-17
live_home_recent_events,7.934446169971303e-17
live_home_set_pieces,7.242693154463018e-17
live_home_defensive_actions,7.191104793984433e-17
live_diff_passes,3.12226827169248e-17
live_diff_recent_passes_per_min,1.303778564822395e-17
live_away_defensive_actions,1.129472437750816e-17
live_away_recent_event_rate,9.715807890133315e-18
live_away_set_pieces,7.535027197174992e-18
max_event_minute_used,6.870631645556866e-18
live_diff_defensive_actions,6.096806238378106e-18
live_home_passes,0.0
live_home_completed_passes,0.0
live_home_pressures,0.0
live_home_shots,0.0
live_home_xg,0.0
man_advantage_home,0.0
live_home_recent_shots,0.0
live_diff_recent_shots_per_min,0.0
live_diff_event_share,0.0
live_diff_red_cards,0.0
live_diff_recent_event_rate,0.0
live_diff_recent_events,0.0
live_diff_recent_pressures,0.0
live_diff_recent_shots,0.0
live_diff_set_pieces,0.0
live_diff_completed_passes,0.0
live_diff_pressures,0.0
live_diff_shots,0.0
live_diff_xg,0.0
live_away_recent_passes_per_min,0.0
live_away_event_share,0.0
live_away_recent_shots_per_min,0.0
live_away_recent_pressures_per_min,0.0
live_away_shots,0.0
live_away_pressures,0.0
live_away_xg,0.0
live_away_red_cards,0.0
live_away_recent_events,0.0
live_away_recent_pressures,0.0
live_away_recent_shots,0.0
live_away_final_third_carries,0.0
live_away_completed_passes,0.0
live_home_final_third_carries,0.0
live_home_recent_event_rate,0.0
live_home_recent_pressures,0.0
live_home_red_cards,0.0
live_home_recent_shots_per_min,0.0
live_home_recent_pressures_per_min,0.0
live_home_recent_passes_per_min,0.0
current_home_goals,0.0
max_event_time_seconds_used,0.0
snapshot_time_seconds,0.0
snapshot_minute,0.0
current_away_goals,0.0
current_score_diff,0.0
prematch_home_form_5_carries_final_third_against,0.0
prematch_home_form_5_red_cards_for,0.0
prematch_away_form_5_xg_for,0.0
prematch_away_form_5_goals_against,0.0
prematch_home_form3_goals_against,0.0
live_momentum_shots,0.0
live_diff_recent_pressures_per_min,0.0
live_momentum_pressures,0.0
prematch_away_form_5_yellow_cards_for,0.0
prematch_away_form_5_red_cards_for,0.0
prematch_away_momentum_xg_for,0.0
prematch_away_momentum_goals_for,0.0
prematch_away_form3_goals_against,0.0
prematch_away_momentum_points,0.0
prematch_away_form5_xg_for,0.0
prematch_away_form5_goals_against,0.0
prematch_away_form_5_yellow_cards_against,0.0
prematch_away_form5_points,0.0
prematch_away_form_5_red_cards_against,0.0
prematch_diff_form_5_xg_against,0.0
prematch_diff_form_5_yellow_cards_against,0.0
season_idx,0.0
odds_tagged,0.0
market_p_H,0.0
market_p_D,0.0
market_p_A,0.0
