match_id,competition_id,season_id,match_date,kick_off,home_team_id,home_team,away_team_id,away_team,home_score,away_score,competition_stage,stadium,referee,outcome,goal_margin,season,home_form_5_goals_for,home_form_5_goals_against,home_form_5_points,home_form_5_shots_for,home_form_5_shots_against,home_form_5_shot_goals_for,home_form_5_shot_goals_against,home_form_5_xg_for,home_form_5_xg_against,home_form_5_passes_for,home_form_5_passes_against,home_form_5_completed_passes_for,home_form_5_completed_passes_against,home_form_5_pressures_for,home_form_5_pressures_against,home_form_5_carries_final_third_for,home_form_5_carries_final_third_against,home_form_5_set_pieces_for,home_form_5_set_pieces_against,home_form_5_defensive_actions_for,home_form_5_defensive_actions_against,home_form_5_yellow_cards_for,home_form_5_yellow_cards_against,home_form_5_red_cards_for,home_form_5_red_cards_against,home_form_5_event_share_for,home_form_5_event_share_against,home_matches_played_before,home_history_max_kickoff,home_rest_days,home_form5_points,home_form5_goals_for,home_form5_goals_against,home_form5_shots_for,home_form5_xg_for,home_form3_points,home_form3_goals_for,home_form3_goals_against,home_momentum_points,home_momentum_goals_for,home_momentum_xg_for,home_shot_conv_5,home_possession_share_5,home_pressure_rate_5,home_set_piece_share_5,home_home_win_rate_5,home_away_win_rate_5,away_form_5_goals_for,away_form_5_goals_against,away_form_5_points,away_form_5_shots_for,away_form_5_shots_against,away_form_5_shot_goals_for,away_form_5_shot_goals_against,away_form_5_xg_for,away_form_5_xg_against,away_form_5_passes_for,away_form_5_passes_against,away_form_5_completed_passes_for,away_form_5_completed_passes_against,away_form_5_pressures_for,away_form_5_pressures_against,away_form_5_carries_final_third_for,away_form_5_carries_final_third_against,away_form_5_set_pieces_for,away_form_5_set_pieces_against,away_form_5_defensive_actions_for,away_form_5_defensive_actions_against,away_form_5_yellow_cards_for,away_form_5_yellow_cards_against,away_form_5_red_cards_for,away_form_5_red_cards_against,away_form_5_event_share_for,away_form_5_event_share_against,away_matches_played_before,away_history_max_kickoff,away_rest_days,away_form5_points,away_form5_goals_for,away_form5_goals_against,away_form5_shots_for,away_form5_xg_for,away_form3_points,away_form3_goals_for,away_form3_goals_against,away_momentum_points,away_momentum_goals_for,away_momentum_xg_for,away_shot_conv_5,away_possession_share_5,away_pressure_rate_5,away_set_piece_share_5,away_home_win_rate_5,away_away_win_rate_5,diff_form_5_goals_for,diff_form_5_goals_against,diff_form_5_points,diff_form_5_shots_for,diff_form_5_shots_against,diff_form_5_shot_goals_for,diff_form_5_shot_goals_against,diff_form_5_xg_for,diff_form_5_xg_against,diff_form_5_passes_for,diff_form_5_passes_against,diff_form_5_completed_passes_for,diff_form_5_completed_passes_against,diff_form_5_pressures_for,diff_form_5_pressures_against,diff_form_5_carries_final_third_for,diff_form_5_carries_final_third_against,diff_form_5_set_pieces_for,diff_form_5_set_pieces_against,diff_form_5_defensive_actions_for,diff_form_5_defensive_actions_against,diff_form_5_yellow_cards_for,diff_form_5_yellow_cards_against,diff_form_5_red_cards_for,diff_form_5_red_cards_against,diff_form_5_event_share_for,diff_form_5_event_share_against,season_idx,home_key,away_key,B365H,B365D,B365A,market_p_H,market_p_D,market_p_A,odds_tagged,diff_form5_points_final,diff_form5_goals_for_final,diff_form5_goals_against_final,diff_form5_shots_for_final,diff_form5_xg_for_final,diff_form5_xg_against_final,diff_form5_passes_final,diff_form5_completed_passes_final,diff_form5_pressures_final,diff_form5_carries_final_third_final,diff_form5_event_share_final,diff_form5_set_pieces_final,diff_form5_defensive_actions_final,diff_form5_yellow_cards_final,diff_form5_red_cards_final,diff_form3_points_final,diff_form3_goals_for_final,diff_form3_goals_against_final,diff_rest_days_final,diff_matches_played_before_final,diff_shot_conv_5_final,diff_possession_share_5_final,diff_pressure_rate_5_final,diff_set_piece_share_5_final
303715,11,42,2019-11-23,2019-11-23 13:00:00,205,Leganés,217,Barcelona,1,2,Regular Season,Estadio Municipal de Butarque,,A,-1,2019/2020,1.0,2.5,0.75,10.75,11.75,1.0,2.5,0.9198674223,1.574815473,310.75,770.5,215.5,670.75,198.75,107.5,52.75,161.0,683.25,1478.75,329.75,218.75,3.0,2.25,0.0,0.0,0.3355865279968078,0.6644134720031922,4,2019-01-20 20:45:00,306.6770833333333,0.75,1.0,2.5,10.75,0.9198674223,1.0,1.3333333333333333,2.333333333333333,,,,0.0930232471606281,0.2873988436648334,2.208333333333333,0.3160268268658525,0.3333333333333333,0.0,3.4,1.0,2.4,12.2,9.2,3.4,1.0,1.7912367662399995,0.7387837687000001,656.6,442.2,576.8,354.4,154.8,156.6,144.8,87.2,1224.6,881.4,262.6,266.4,3.0,2.6,0.4,0.0,0.5846084328588697,0.4153915671411304,77,2019-11-09 21:00:00,13.666666666666666,2.4,3.4,1.0,12.2,1.7912367662399995,2.0,3.333333333333333,1.6666666666666667,0.3999999999999999,2.0,0.6524427666799999,0.2786885017468441,0.5975609750659255,1.7200000000000002,0.5814814812053744,1.0,0.4,-2.4,1.5,-1.65,-1.4499999999999993,2.5500000000000007,-2.4,1.5,-0.8713693439399998,0.8360317042999998,-345.85,328.3,-361.3,316.35,43.94999999999999,-49.1,-92.05,73.8,-541.3499999999999,597.35,67.14999999999998,-47.64999999999998,0.0,-0.3500000000000001,-0.4,0.0,-0.2490219048620618,0.2490219048620618,2,leganes,barcelona,7.0,4.75,1.44,0.13633645604943193,0.20091688259916285,0.6627466613514053,True,-1.65,-2.4,1.5,-1.4499999999999993,-0.8713693439399995,0.8360317042999998,-345.85,-361.29999999999995,43.94999999999999,-92.05000000000001,-0.24902190486206183,-541.3499999999999,67.14999999999998,0.0,-0.4,-1.0,-1.9999999999999998,0.6666666666666663,293.01041666666663,-73,-0.18566525458621602,-0.3101621314010921,0.48833333333333284,-0.26545465433952187
303524,11,42,2019-12-01,2019-12-01 21:00:00,212,Atlético Madrid,217,Barcelona,0,1,Regular Season,Estádio Cívitas Metropolitano,Antonio Miguel Mateu Lahoz,A,-1,2019/2020,0.5,1.25,0.5,5.5,14.75,0.5,1.25,0.3141547544999999,1.155942095425,406.75,732.75,316.0,644.5,206.25,160.25,85.75,208.5,694.5,1369.0,350.25,274.75,3.5,2.5,0.25,0.0,0.3913787017600685,0.6086212982399315,4,2019-04-06 20:45:00,239.01041666666663,0.5,0.5,1.25,5.5,0.3141547544999999,0.3333333333333333,0.3333333333333333,1.3333333333333333,,,,0.0909090743801682,0.3569548044256649,2.2916666666666665,0.3365640899750113,0.0,0.0,3.0,1.2,2.4,11.4,7.8,3.0,1.2,1.81751125854,0.4639770485,698.0,397.2,607.2,308.0,157.6,186.6,162.0,69.2,1380.0,840.8,261.2,302.4,2.4,2.2,0.0,0.0,0.612761308964675,0.387238691035325,78,2019-11-23 13:00:00,8.333333333333334,2.4,3.0,1.2,11.4,1.81751125854,2.0,2.333333333333333,1.6666666666666667,0.3999999999999999,1.0,0.73510297208,0.2631578716528183,0.6373265151229669,1.751111111111111,0.6213976942446876,1.0,0.4,-2.5,0.05,-1.9,-5.9,6.95,-2.5,0.05,-1.5033565040399997,0.6919650469249999,-291.25,335.55,-291.20000000000005,336.5,48.650000000000006,-26.349999999999994,-76.25,139.3,-685.5,528.2,89.05000000000001,-27.649999999999977,1.1,0.2999999999999998,0.25,0.0,-0.2213826072046064,0.2213826072046065,2,atleticomadrid,barcelona,2.75,3.3,2.6,0.3458980044345898,0.28824833702882485,0.3658536585365853,True,-1.9,-2.5,0.050000000000000044,-5.9,-1.50335650404,0.6919650469249999,-291.25,-291.20000000000005,48.650000000000006,-76.25,-0.22138260720460645,-685.5,89.05000000000001,1.1,0.25,-1.6666666666666667,-1.9999999999999998,-0.3333333333333335,230.6770833333333,-74,-0.17224879727265008,-0.280371710697302,0.5405555555555555,-0.2848336042696763
303664,11,42,2019-12-14,2019-12-14 16:00:00,210,Real Sociedad,217,Barcelona,2,2,Regular Season,Reale Arena,,D,0,2019/2020,1.0,2.25,0.0,10.75,11.5,1.0,2.25,0.8331533489999999,1.2670040025,455.75,623.0,367.0,536.0,194.0,161.75,80.0,132.75,823.25,1139.5,309.0,270.5,1.5,1.5,0.0,0.0,0.4423849400794973,0.5576150599205028,4,2019-04-20 20:45:00,237.80208333333331,0.0,1.0,2.25,10.75,0.8331533489999999,0.0,0.6666666666666666,1.6666666666666667,,,,0.0930232471606281,0.4224797215087094,2.1555555555555554,0.4194370141793723,0.0,0.0,2.6,1.4,2.4,13.6,9.8,2.6,1.4,1.8996455437,0.7460741284999999,733.2,371.2,648.0,284.0,146.4,200.4,183.6,63.0,1446.8,800.6,250.0,321.4,3.8,1.4,0.0,0.0,0.6309146455732548,0.3690853544267453,80,2019-12-07 21:00:00,6.791666666666667,2.4,2.6,1.4,13.6,1.8996455437,3.0,2.6666666666666665,1.0,0.0,-0.1999999999999997,0.6185498466599999,0.1911764565311429,0.6638898943644603,1.6266666666666667,0.643766129463484,1.0,0.6,-1.6,0.8500000000000001,-2.4,-2.85,1.6999999999999993,-1.6,0.8500000000000001,-1.0664921947,0.5209298740000001,-277.45000000000005,251.8,-281.0,252.0,47.6,-38.650000000000006,-103.6,69.75,-623.55,338.9,59.0,-50.89999999999998,-2.3,0.1,0.0,0.0,-0.1885297054937575,0.1885297054937574,2,realsociedad,barcelona,5.25,4.2,1.61,0.1814595660749507,0.22682445759368838,0.591715976331361,True,-2.4,-1.6,0.8500000000000001,-2.8499999999999996,-1.0664921947,0.5209298740000001,-277.45000000000005,-281.0,47.599999999999994,-103.6,-0.18852970549375753,-623.55,59.0,-2.3,0.0,-3.0,-2.0,0.6666666666666667,231.01041666666666,-76,-0.0981532093705148,-0.24141017285575095,0.5288888888888887,-0.2243291152841117
303596,11,42,2019-12-18,2019-12-18 20:00:00,217,Barcelona,220,Real Madrid,0,0,Regular Season,Spotify Camp Nou,,D,0,2019/2020,2.8,1.2,2.6,13.4,11.8,2.8,1.2,1.8544455510999995,1.1343863949,702.8,414.6,617.6,329.6,150.2,198.4,168.6,72.2,1443.8,899.6,254.2,323.0,2.8,1.2,0.0,0.0,0.6008516109621773,0.3991483890378227,81,2019-12-14 16:00:00,4.166666666666667,2.6,2.8,1.2,13.4,1.8544455510999995,2.333333333333333,2.6666666666666665,1.3333333333333333,0.2000000000000001,-0.2000000000000001,0.2525314128599998,0.2089552082869247,0.6289600853508499,1.6688888888888889,0.6161133393291315,1.0,0.6,0.6666666666666666,2.0,0.3333333333333333,16.0,13.0,0.6666666666666666,2.0,1.2548724264666669,1.8728620195,529.3333333333334,573.6666666666666,449.0,495.6666666666667,219.33333333333331,159.33333333333334,134.66666666666666,121.66666666666669,840.0,1009.0,322.6666666666667,275.0,3.333333333333333,2.333333333333333,0.3333333333333333,0.3333333333333333,0.4906825071550828,0.5093174928449171,3,2019-03-02 20:45:00,290.96875,0.3333333333333333,0.6666666666666666,2.0,16.0,1.2548724264666669,0.3333333333333333,0.6666666666666666,2.0,,,,0.0416666640625001,0.4799032936114506,2.437037037037037,0.454299621171282,0.0,0.0,2.1333333333333333,-0.8,2.2666666666666666,-2.6,-1.1999999999999993,2.1333333333333333,-0.8,0.5995731246333327,-0.7384756246000002,173.46666666666658,-159.0666666666666,168.60000000000002,-166.06666666666666,-69.13333333333335,39.06666666666666,33.93333333333334,-49.46666666666667,603.8,-109.39999999999998,-68.4666666666667,48.0,-0.5333333333333337,-1.1333333333333335,-0.3333333333333333,-0.3333333333333333,0.1101691038070944,-0.1101691038070944,2,barcelona,realmadrid,1.72,4.2,4.33,0.553479255940787,0.22666293338527463,0.21985781067393842,True,2.2666666666666666,2.1333333333333333,-0.8,-2.5999999999999996,0.5995731246333327,-0.7384756246000002,173.46666666666658,168.60000000000002,-69.13333333333333,33.93333333333334,0.11016910380709449,603.8,-68.4666666666667,-0.5333333333333332,-0.3333333333333333,1.9999999999999998,2.0,-0.6666666666666667,-286.8020833333333,78,0.1672885442244246,0.14905679173939929,-0.7681481481481482,0.1618137181578495
303517,11,42,2019-12-21,2019-12-21 16:00:00,217,Barcelona,206,Deportivo Alavés,4,1,Regular Season,Spotify Camp Nou,,H,3,2019/2020,2.0,1.0,2.2,13.4,14.0,2.0,1.0,1.6866906086999998,1.2716892563,683.6,439.2,597.4,353.0,155.8,211.8,150.8,88.2,1461.6,913.4,267.0,338.8,2.6,2.0,0.0,0.0,0.5840071698524761,0.4159928301475237,82,2019-12-18 20:00:00,2.833333333333333,2.2,2.0,1.0,13.4,1.6866906086999998,1.6666666666666667,2.333333333333333,1.3333333333333333,-0.1999999999999997,-1.4,-0.1045461575399999,0.1492537202049462,0.608835054676848,1.7311111111111113,0.6154105260566692,0.8,0.6,0.25,2.25,0.0,6.75,20.5,0.25,2.25,0.53550890885,2.344272747825,259.75,820.0,173.75,725.5,187.25,81.5,26.0,238.25,548.0,1592.25,332.25,188.25,2.25,1.0,0.0,0.0,0.2967555242287134,0.7032444757712866,4,2019-04-23 21:30:00,241.77083333333331,0.0,0.25,2.25,6.75,0.53550890885,0.0,0.3333333333333333,2.333333333333333,,,,0.0370370315500694,0.2405649453664598,2.080555555555556,0.2560448544534308,0.0,0.0,1.75,-1.25,2.2,6.65,-6.5,1.75,-1.25,1.1511816998499995,-1.072583491525,423.85,-380.8,423.65,-372.5,-31.44999999999999,130.3,124.8,-150.05,913.6,-678.85,-65.25,150.55,0.3500000000000001,1.0,0.0,0.0,0.2872516456237627,-0.2872516456237628,2,barcelona,alaves,1.12,9.0,21.0,0.8490566037735848,0.10566037735849056,0.045283018867924525,True,2.2,1.75,-1.25,6.65,1.1511816998499997,-1.0725834915249999,423.85,423.65,-31.44999999999999,124.80000000000001,0.28725164562376276,913.5999999999999,-65.25,0.3500000000000001,0.0,1.6666666666666667,1.9999999999999998,-0.9999999999999998,-238.93749999999997,78,0.1122166886548768,0.36827010931038817,-0.3494444444444449,0.35936567160323846
303652,11,42,2020-01-04,2020-01-04 21:00:00,214,Espanyol,217,Barcelona,2,2,Regular Season,Stage Front Stadium,,D,0,2019/2020,0.25,3.0,0.25,8.5,15.75,0.25,3.0,0.609637906,1.8237969145,336.5,690.25,241.0,596.0,184.0,133.0,72.25,158.25,782.0,1447.25,321.25,247.25,3.75,1.0,0.0,0.0,0.3637783714157829,0.636221628584217,4,2019-03-30 16:15:00,280.1979166666667,0.25,0.25,3.0,8.5,0.609637906,0.3333333333333333,0.3333333333333333,2.333333333333333,,,,0.0294117612456751,0.3277331382247546,2.0444444444444443,0.3507906244921877,0.0,0.0,2.4,1.0,2.2,12.8,13.2,2.4,1.0,1.6854782470999996,1.3105169453,685.0,463.4,604.6,377.6,160.0,194.6,137.0,90.2,1293.2,923.8,268.8,314.0,2.6,2.6,0.0,0.0,0.5748288362727323,0.4251711637272676,83,2019-12-21 16:00:00,14.208333333333334,2.2,2.4,1.0,12.8,1.6854782470999996,1.6666666666666667,2.0,1.0,-0.1999999999999997,-0.6000000000000001,-0.1320330114400001,0.1874999853515636,0.5964820614799006,1.7777777777777777,0.5833107800706763,0.8,0.6,-2.15,2.0,-1.95,-4.300000000000001,2.5500000000000007,-2.15,2.0,-1.0758403410999997,0.5132799691999999,-348.5,226.85,-363.6,218.4,24.0,-61.6,-64.75,68.05,-511.2000000000001,523.45,52.44999999999999,-66.75,1.15,-1.6,0.0,0.0,-0.2110504648569493,0.2110504648569494,2,espanyol,barcelona,6.5,4.75,1.45,0.14596026490066225,0.1997350993377483,0.6543046357615894,True,-1.9500000000000002,-2.15,2.0,-4.300000000000001,-1.0758403410999997,0.5132799691999999,-348.5,-363.6,24.0,-64.75,-0.2110504648569494,-511.20000000000005,52.44999999999999,1.15,0.0,-1.3333333333333335,-1.6666666666666667,1.333333333333333,265.98958333333337,-79,-0.1580882241058885,-0.268748923255146,0.2666666666666666,-0.2325201555784886
303610,11,42,2020-01-19,2020-01-19 21:00:00,217,Barcelona,1049,Granada,1,0,Regular Season,Spotify Camp Nou,,H,1,2019/2020,2.6,1.4,1.8,13.0,11.6,2.6,1.4,1.7945098973999998,1.1515907479,690.2,454.0,612.4,369.6,164.8,205.4,130.2,86.2,1245.4,878.8,268.4,326.2,2.0,2.2,0.2,0.0,0.5782564624529657,0.4217435375470343,84,2020-01-04 21:00:00,15.0,1.8,2.6,1.4,13.0,1.7945098973999998,1.6666666666666667,2.0,1.0,-0.5999999999999999,0.0,0.0725047162000001,0.1999999846153858,0.6032162204132002,1.8311111111111111,0.586291309393517,0.8,0.6,2.0,0.0,3.0,9.0,8.0,2.0,0.0,1.8489029273,0.5349524370000001,250.0,691.0,167.0,610.0,179.0,90.0,36.0,132.0,552.0,1639.0,306.0,184.0,3.0,2.0,0.0,0.0,0.3294883170659568,0.6705116829340432,1,2019-09-21 21:00:00,120.0,3.0,2.0,0.0,9.0,1.8489029273,3.0,2.0,0.0,,,,0.2222221975308669,0.2656748137452978,1.988888888888889,0.2519397534222091,,,0.6000000000000001,1.4,-1.2,4.0,3.6,0.6000000000000001,1.4,-0.0543930299000001,0.6166383109,440.2000000000001,-237.0,445.4,-240.4,-14.199999999999989,115.4,94.2,-45.8,693.4000000000001,-760.2,-37.60000000000002,142.2,-1.0,0.2000000000000001,0.2,0.0,0.2487681453870088,-0.2487681453870088,2,barcelona,granada,1.16,7.5,17.0,0.8177270395074399,0.12647511544381734,0.055797845048742946,True,-1.2,0.6000000000000001,1.4,4.0,-0.05439302990000017,0.6166383109,440.20000000000005,445.4,-14.199999999999989,94.19999999999999,0.24876814538700887,693.4000000000001,-37.60000000000002,-1.0,0.2,-1.3333333333333333,0.0,1.0,-105.0,83,-0.0222222129154811,0.33754140666790244,-0.1577777777777778,0.33435155597130795
303400,11,42,2020-01-25,2020-01-25 16:00:00,207,Valencia,217,Barcelona,2,0,Regular Season,Estadio de Mestalla,Jesús Gil Manzano,H,2,2019/2020,1.25,1.5,0.75,12.25,13.5,1.25,1.5,1.7843603054,1.1581187753,382.5,840.5,300.25,744.25,236.75,132.5,64.75,278.25,661.75,1454.75,369.25,241.25,2.0,1.75,0.0,0.0,0.3581490235987766,0.6418509764012233,4,2019-02-02 18:30:00,356.8958333333333,0.75,1.25,1.5,12.25,1.7843603054,0.6666666666666666,1.3333333333333333,1.6666666666666667,,,,0.1020408079966687,0.3127555189593168,2.6305555555555555,0.3126624142156095,0.0,0.0,1.8,1.0,1.8,11.6,10.8,1.8,1.0,1.4485075964999998,0.9853087499,746.6,422.0,666.2,336.8,162.0,220.8,145.8,80.2,1366.0,840.8,267.8,346.0,1.4,2.8,0.2,0.2,0.6038274261728209,0.3961725738271791,85,2020-01-19 21:00:00,5.791666666666667,1.8,1.8,1.0,11.6,1.4485075964999998,2.333333333333333,2.333333333333333,1.0,-0.5999999999999999,-0.8,-0.4511379471999999,0.1551724004161724,0.6388841343155193,1.8,0.6189958307871144,0.8,0.4,-0.55,0.5,-1.05,0.6500000000000004,2.6999999999999997,-0.55,0.5,0.3358527089000001,0.1728100253999999,-364.1,418.5,-365.9500000000001,407.45,74.75,-88.30000000000001,-81.05000000000001,198.05,-704.25,613.95,101.45,-104.75,0.6000000000000001,-1.0499999999999998,-0.2,-0.2,-0.2456784025740442,0.2456784025740442,2,valencia,barcelona,5.0,4.33,1.61,0.1901023416131962,0.21951771548867918,0.5903799428981247,True,-1.05,-0.55,0.5,0.6500000000000004,0.3358527089000001,0.1728100254,-364.1,-365.95000000000005,74.75,-81.05000000000001,-0.24567840257404433,-704.25,101.44999999999999,0.6000000000000001,-0.2,-1.6666666666666665,-0.9999999999999998,0.6666666666666667,351.10416666666663,-81,-0.05313159241950369,-0.32612861535620247,0.8305555555555555,-0.3063334165715049
303682,11,42,2020-02-02,2020-02-02 21:00:00,217,Barcelona,221,Levante UD,2,1,Regular Season,Spotify Camp Nou,,H,1,2019/2020,1.4,1.0,1.6,12.6,8.6,1.4,1.0,1.2989849858999998,0.6843471039000001,813.8,366.0,736.8,281.6,143.0,217.2,180.4,62.8,1440.0,701.0,250.0,339.0,1.8,3.0,0.2,0.2,0.6482692685726931,0.3517307314273069,86,2020-01-25 16:00:00,8.208333333333334,1.6,1.4,1.0,12.6,1.2989849858999998,1.3333333333333333,1.0,1.3333333333333333,-1.0,-1.4,-0.5554605651999998,0.1111111022927696,0.6897779278777946,1.5888888888888888,0.672582904870349,0.8,0.4,0.75,2.5,0.75,11.25,16.25,0.75,2.5,0.8573002805,2.30803883755,378.25,655.5,292.5,581.0,173.0,153.0,75.5,145.75,777.0,1300.0,288.25,260.0,2.5,3.25,0.25,0.0,0.3899896627689783,0.6100103372310217,4,2019-11-02 16:00:00,92.20833333333331,0.75,0.75,2.5,11.25,0.8573002805,1.0,1.0,2.333333333333333,,,,0.0666666607407412,0.3659008460789351,1.9222222222222225,0.3740972554770836,0.0,0.0,0.6499999999999999,-1.5,0.8500000000000001,1.3499999999999996,-7.65,0.6499999999999999,-1.5,0.4416847053999998,-1.62369173365,435.55,-289.5,444.3,-299.4,-30.0,64.19999999999999,104.9,-82.95,663.0,-599.0,-38.25,79.0,-0.7,-0.25,-0.0499999999999999,0.2,0.2582796058037148,-0.2582796058037148,2,barcelona,levanteud,1.14,9.0,15.0,0.8314855875831485,0.10532150776053213,0.06319290465631928,True,0.8500000000000001,0.6499999999999999,-1.5,1.3499999999999996,0.4416847053999998,-1.6236917336499999,435.54999999999995,444.29999999999995,-30.0,104.9,0.2582796058037148,663.0,-38.25,-0.7,-0.04999999999999999,0.33333333333333326,0.0,-0.9999999999999998,-83.99999999999999,82,0.04444444155202841,0.3238770817988595,-0.3333333333333337,0.2984856493932654
303707,11,42,2020-02-09,2020-02-09 21:00:00,218,Real Betis,217,Barcelona,2,3,Regular Season,Estadio Benito Villamarín,,A,-1,2019/2020,1.25,3.5,0.75,9.5,16.25,1.25,3.25,0.89219281375,2.4014262747500004,508.75,570.0,426.25,488.5,202.5,191.0,90.25,138.0,929.5,1021.25,318.0,292.0,1.75,2.25,0.0,0.25,0.4787226309868114,0.5212773690131886,4,2019-03-17 20:45:00,329.0104166666667,0.75,1.25,3.5,9.5,0.89219281375,1.0,1.6666666666666667,4.0,,,,0.131578933518007,0.4716106600494918,2.25,0.4764834035747874,0.0,0.0,1.8,1.2,2.0,15.4,7.0,1.8,1.2,1.7401640899,0.777527103,848.6,327.6,771.2,246.8,129.8,223.6,207.2,44.0,1490.0,679.6,227.4,347.4,1.6,2.0,0.2,0.2,0.6713876681207296,0.3286123318792704,87,2020-02-02 21:00:00,7.0,2.0,1.8,1.2,15.4,1.7401640899,2.0,1.0,1.0,-0.2000000000000001,-0.1999999999999999,0.0534734812000001,0.1168831092933046,0.7214759388526815,1.4422222222222223,0.6867625365566177,0.8,0.4,-0.55,2.3,-1.25,-5.9,9.25,-0.55,2.05,-0.8479712761499999,1.6238991717500002,-339.85,242.4,-344.95000000000005,241.7,72.69999999999999,-32.599999999999994,-116.95,94.0,-560.5,341.65,90.6,-55.39999999999998,0.1499999999999999,0.25,-0.2,0.0499999999999999,-0.1926650371339181,0.192665037133918,2,betis,barcelona,4.0,3.8,1.85,0.23725953425582186,0.249746878164023,0.5129935875801553,True,-1.25,-0.55,2.3,-5.9,-0.8479712761499999,1.6238991717500002,-339.85,-344.95000000000005,72.69999999999999,-116.94999999999999,-0.1926650371339182,-560.5,90.6,0.1499999999999999,-0.2,-1.0,0.6666666666666667,3.0,322.0104166666667,-83,0.014695824224702406,-0.24986527880318965,0.8077777777777777,-0.21027913298183026
303377,11,42,2020-02-15,2020-02-15 16:00:00,217,Barcelona,216,Getafe,2,1,Regular Season,Spotify Camp Nou,,H,1,2019/2020,1.6,1.4,2.0,15.8,7.4,1.6,1.4,1.7084764265,0.8874353922400001,836.8,317.6,761.0,243.4,118.0,216.0,205.2,46.6,1538.4,682.2,218.0,337.4,2.0,2.0,0.4,0.4,0.6754567702823984,0.3245432297176017,88,2020-02-09 21:00:00,5.791666666666667,2.0,1.6,1.4,15.8,1.7084764265,2.0,1.6666666666666667,1.6666666666666667,-0.2000000000000001,-0.7999999999999998,0.0229981794000004,0.1012658163755812,0.7248787242507979,1.3111111111111111,0.6927857332735361,0.8,0.4,0.5,1.5,0.25,11.0,11.5,0.5,1.25,0.909888672525,1.32433001875,262.5,807.5,164.25,715.0,246.5,93.0,54.75,176.75,679.0,1643.5,378.25,206.25,3.0,2.5,0.0,0.0,0.3120552395064755,0.6879447604935245,4,2019-05-12 18:30:00,278.8958333333333,0.25,0.5,1.5,11.0,0.909888672525,0.3333333333333333,0.3333333333333333,1.3333333333333333,,,,0.0454545413223144,0.2453271025744606,2.738888888888889,0.2923573733940334,0.0,0.0,1.1,-0.1,1.75,4.800000000000001,-4.1,1.1,0.1499999999999999,0.7985877539750001,-0.4368946265099999,574.3,-489.9,596.75,-471.6,-128.5,123.0,150.45,-130.15,859.4000000000001,-961.3,-160.25,131.14999999999998,-1.0,-0.5,0.4,0.4,0.3634015307759228,-0.3634015307759228,2,barcelona,getafe,1.4,4.75,8.0,0.6803939122649956,0.20053715308863027,0.11906893464637423,True,1.75,1.1,-0.10000000000000009,4.800000000000001,0.798587753975,-0.4368946265099999,574.3,596.75,-128.5,150.45,0.36340153077592285,859.4000000000001,-160.25,-1.0,0.4,1.6666666666666667,1.3333333333333335,0.3333333333333335,-273.10416666666663,84,0.0558112750532668,0.4795516216763373,-1.4277777777777778,0.4004283598795027
303731,11,42,2020-02-22,2020-02-22 16:00:00,217,Barcelona,322,Eibar,5,0,Regular Season,Spotify Camp Nou,,H,5,2019/2020,1.6,1.2,2.4,15.4,7.0,1.6,1.2,1.7446754083999998,0.95311338224,830.4,299.4,750.4,222.6,110.8,222.0,195.2,43.8,1600.0,685.2,210.0,337.0,2.4,2.0,0.2,0.4,0.6832449817112796,0.3167550182887204,89,2020-02-15 16:00:00,7.0,2.4,1.6,1.2,15.4,1.7446754083999998,3.0,2.333333333333333,1.3333333333333333,0.5999999999999999,-1.0,-0.0498344889999999,0.103896097149604,0.7349973440122168,1.231111111111111,0.7001575351390875,0.8,0.4,0.6,3.2,0.2,13.4,9.0,0.6,3.2,0.8963914326000001,1.6290195409,463.0,630.6,353.6,535.0,183.0,133.8,106.8,78.6,818.8,1178.6,312.6,263.4,2.8,1.0,0.2,0.0,0.4423280427494388,0.5576719572505612,5,2019-10-19 13:00:00,126.125,0.2,0.6,3.2,13.4,0.8963914326000001,0.3333333333333333,0.6666666666666666,2.6666666666666665,,,,0.0447761160614838,0.4233723478206178,2.033333333333333,0.4099329125813893,0.0,0.0,1.0,-2.0,2.2,2.0,-2.0,1.0,-2.0,0.8482839757999997,-0.6759061586599998,367.4,-331.20000000000005,396.8,-312.4,-72.2,88.19999999999999,88.39999999999999,-34.8,781.2,-493.3999999999999,-102.60000000000002,73.60000000000002,-0.3999999999999999,1.0,0.0,0.4,0.2409169389618407,-0.2409169389618407,2,barcelona,eibar,1.2,6.5,13.0,0.783132530120482,0.14457831325301207,0.07228915662650603,True,2.1999999999999997,1.0,-2.0,2.0,0.8482839757999997,-0.6759061586599999,367.4,396.79999999999995,-72.2,88.39999999999999,0.24091693896184074,781.2,-102.60000000000002,-0.3999999999999999,0.0,2.6666666666666665,1.6666666666666665,-1.3333333333333333,-119.125,84,0.0591199810881202,0.31162499619159906,-0.8022222222222222,0.2902246225576982
